Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.50769E-3,46.096969177,0.684597267,0.1425,0.4,0
5.52151E-3,46.649119884,0.685509154,0.14,0.4,0
5.54324E-3,47.203444098,0.686937987,0.1375,0.4,0
5.59263E-3,47.762707493,0.690160844,0.135,0.4,0
5.65719E-3,48.328426808,0.694323413,0.1325,0.4,0
5.65842E-3,48.894268799,0.694401967,0.13,0.4,0
5.66557E-3,49.460825978,0.694859525,0.1275,0.4,0
5.67566E-3,50.028391629,0.695503554,0.125,0.4,0
5.79027E-3,50.607419043,0.70272843,0.1225,0.4,0
5.80024E-3,51.187443424,0.703348702,0.12,0.4,0
5.82573E-3,51.770016386,0.704928444,0.1175,0.4,0
5.88573E-3,52.358589568,0.708614556,0.115,0.4,0
6.24978E-3,52.983567962,0.730012656,0.1125,0.4,0
6.32624E-3,53.61619163,0.73430272,0.11,0.4,0
6.38874E-3,54.255066064,0.737759569,0.1075,0.4,0
6.47966E-3,54.903032266,0.742707449,0.105,0.4,0
6.5111E-3,55.554141978,0.744396386,0.1025,0.4,0
6.53721E-3,56.207863182,0.745791047,0.1,0.4,0
6.59096E-3,56.866958952,0.748637424,0.0975,0.4,0
6.62093E-3,57.529051462,0.750210637,0.095,0.4,0
6.67494E-3,58.196545822,0.753021645,0.0925,0.4,0
7.04439E-3,58.900984683,0.77141709,0.09,0.4,0
7.27158E-3,59.628142707,0.782042408,0.0875,0.4,0
7.4866E-3,60.376802732,0.791643183,0.085,0.436363636,0
8.30369E-3,61.207171691,0.824425182,0.0825,0.436363636,0
8.37046E-3,62.044217668,0.82686418,0.08,0.490909091,0
8.4036E-3,62.884577752,0.828062154,0.0775,0.490909091,0
8.64498E-3,63.749075518,0.836540924,0.075,0.527272727,0
8.82542E-3,64.631617369,0.842604957,0.0725,0.581818182,0
9.04312E-3,65.535929647,0.849622614,0.07,0.581818182,0
9.06255E-3,66.442184639,0.850233427,0.0675,0.581818182,0
9.12505E-3,67.35468934,0.852181635,0.065,0.581818182,0
9.19241E-3,68.273929912,0.854253026,0.0625,0.581818182,0
9.22379E-3,69.19630875,0.855208158,0.06,0.6,0
9.27332E-3,70.123640652,0.856702903,0.0575,0.6,0
9.42704E-3,71.066344937,0.861244459,0.055,0.6,0
9.45073E-3,72.011417782,0.861931303,0.0525,0.6,0
9.58398E-3,72.969815868,0.865732523,0.05,0.618181818,0
9.59839E-3,73.929654815,0.866137228,0.0475,0.618181818,0
9.95465E-3,74.925119698,0.87576487,0.045,0.618181818,0
9.97212E-3,75.922331255,0.876218669,0.0425,0.636363636,0
9.9827E-3,76.920600776,0.876492728,0.04,0.672727273,0
1.03322E-2,77.953816878,0.885212324,0.0375,0.672727273,0
1.0554E-2,79.009214636,0.890424724,0.035,0.690909091,0
1.0884E-2,80.097618293,0.897745813,0.0325,0.690909091,0
